linenumber,fec_committee_id,transaction_id,entity_type,organization_name,last_name,first_name,middle_name,prefix,suffix,street_1,street_2,city,state,zip_code,election_code,date,amount,purpose,memo_code,memo_text,cycle
SB21B,C00790477,SB21B.4258,IND,,KOFOED,CASSIDY,,,,C/O BULLDOG COMPLIANCE,138 CONANT STREET 2ND FLOOR,BEVERLY,MA,01915,,2021-12-28,5087.98,"MAGA POLICIES, INC. COST SHARE AGREEMENT: ADMINISTRATIVE LABOR  [SB21B.4230]",X,,2022
SB21B,C00790477,SB21B.4199,ORG,ANEDOT,,,,,,5555 HILTON AVE SUITE 106,,BATON ROUGE,LA,70808,,2021-11-10,5000.6,MERCHANT FEE,,,2022
SB21B,C00790477,SB21B.4195,ORG,ANEDOT,,,,,,5555 HILTON AVE SUITE 106,,BATON ROUGE,LA,70808,,2021-11-04,5000.3,MERCHANT FEE,,,2022
SB21B,C00790477,SB21B.4227,ORG,FEDEX,,,,,,2903 SPRANKEL AVE,,MEMPHIS,TN,38118,,2021-12-16,2960.96,DELIVERY EXPENSE,,,2022
SB21B,C00790477,SB21B.4204,ORG,ANEDOT,,,,,,5555 HILTON AVE SUITE 106,,BATON ROUGE,LA,70808,,2021-11-16,2000.6,MERCHANT FEE,,,2022
SB21B,C00790477,SB21B.4188,ORG,ANEDOT,,,,,,5555 HILTON AVE SUITE 106,,BATON ROUGE,LA,70808,,2021-10-21,2000.6,MERCHANT FEE,,,2022
SB21B,C00790477,SB21B.4237,ORG,THE POST OAK HOTEL,,,,,,1600 W LOOP S,,HOUSTON,TX,77027,,2021-12-18,2000.0,TRAVEL: LODGING,,,2022
SB21B,C00790477,SB21B.4190,ORG,BOSTON COACH,,,,,,245 SUMMER ST.,,BOSTON,MA,02111,,2021-10-25,1445.79,TRAVEL: GROUND TRANSPORTATION,,,2022
SB21B,C00790477,SB21B.4232,ORG,MAR-A-LAGO CLUB,,,,,,1100 S. OCEAN BLVD.,,PALM BEACH,FL,33480,,2021-12-06,1438.4,EVENT EXPENSE:  TRAVEL: LODGING,,,2022
SB21B,C00790477,SB21B.4235,ORG,MICHAEL HOPKINS PHOTOGRAPHY,,,,,,783 SW 119TH WAY,,DAVIE,FL,33325,,2021-12-20,1337.5,EVENT EXPENSE: PHOTOGRAPHY,,,2022
SB21B,C00790477,SB21B.4234,ORG,MICHAEL HOPKINS PHOTOGRAPHY,,,,,,783 SW 119TH WAY,,DAVIE,FL,33325,,2021-12-10,1337.5,EVENT EXPENSE: PHOTOGRAPHY,,,2022
SB21B,C00790477,SB21B.4187,ORG,ANEDOT,,,,,,5555 HILTON AVE SUITE 106,,BATON ROUGE,LA,70808,,2021-10-19,1240.9,MERCHANT FEE,,,2022
SB21B,C00790477,SB21B.4246,ORG,UNITED AIRLINES,,,,,,233 SOUTH WACKER DR.,,CHICAGO,IL,60606,,2021-12-15,1158.8,TRAVEL: AIR,,,2022
SB21B,C00790477,SB21B.4245,ORG,UNITED AIRLINES,,,,,,233 SOUTH WACKER DR.,,CHICAGO,IL,60606,,2021-12-15,785.8,TRAVEL: AIR,,,2022
SB21B,C00790477,SB21B.4210,ORG,BOSTON COACH,,,,,,245 SUMMER ST.,,BOSTON,MA,02111,,2021-12-03,764.2,TRAVEL: GROUND TRANSPORTATION,,,2022
SB21B,C00790477,SB21B.4170,ORG,DELTA AIRLINES,,,,,,1030 DELTA BLVD.,,ATLANTA,GA,30354,,2021-10-05,637.4,TRAVEL: AIR,,,2022
SB21B,C00790477,SB21B.4241,ORG,TRUMP NATIONAL TRANSPORTATION SERVICE,,,,,,THE MAR-A-LAGO CLUB ATTN BRIAN BUT,1100 S. OCEAN BLVD,PALM BEACH,FL,33480,,2021-12-20,540.0,EVENT EXPENSE:  GROUND TRANSPORTATION,,,2022
SB21B,C00790477,SB21B.4183,ORG,JETBLUE,,,,,,27-01 QUEENS PLAZA N,,LONG ISLAND,NY,11101,,2021-10-13,485.79,TRAVEL: AIR,,,2022
SB21B,C00790477,SB21B.4189,ORG,ANEDOT,,,,,,5555 HILTON AVE SUITE 106,,BATON ROUGE,LA,70808,,2021-10-25,400.3,MERCHANT FEE,,,2022
SB21B,C00790477,SB21B.4194,ORG,TRUMP NATIONAL TRANSPORTATION SERVICE,,,,,,THE MAR-A-LAGO CLUB ATTN BRIAN BUT,1100 S. OCEAN BLVD,PALM BEACH,FL,33480,,2021-11-01,378.0,EVENT EXPENSE:  GROUND TRANSPORTATION,,,2022
SB21B,C00790477,SB21B.4203,ORG,FEDEX,,,,,,2903 SPRANKEL AVE,,MEMPHIS,TN,38118,,2021-11-11,330.85,DELIVERY EXPENSE,,,2022
SB21B,C00790477,SB21B.4175,ORG,FINEST TRANSPORTATION,,,,,,22252 ENSENADA WAY,,BOCA RATON,FL,33433,,2021-10-12,265.0,TRAVEL: GROUND TRANSPORTATION,,,2022
SB21B,C00790477,SB21B.4181,ORG,BOSTON COACH,,,,,,245 SUMMER ST.,,BOSTON,MA,02111,,2021-10-13,249.36,TRAVEL: GROUND TRANSPORTATION,,,2022
SB21B,C00790477,SB21B.4186,ORG,HILTON WEST PALM BEACH,,,,,,600 OKEECHOBEE BLVD.,,WEST PALM BEACH,FL,33401,,2021-10-14,220.42,TRAVEL: LODGING,,,2022
SB21B,C00790477,SB21B.4209,ORG,BOSTON COACH,,,,,,245 SUMMER ST.,,BOSTON,MA,02111,,2021-12-03,208.4,TRAVEL: GROUND TRANSPORTATION,,,2022
SB21B,C00790477,SB21B.4211,ORG,BOSTON COACH,,,,,,245 SUMMER ST.,,BOSTON,MA,02111,,2021-12-27,194.54,TRAVEL: GROUND TRANSPORTATION,,,2022
SB21B,C00790477,SB21B.4219,ORG,DELTA AIRLINES,,,,,,1030 DELTA BLVD.,,ATLANTA,GA,30354,,2021-12-01,54.99,TRAVEL: AIR,,,2022
SB21B,C00790477,SB21B.4226,ORG,FEDEX,,,,,,2903 SPRANKEL AVE,,MEMPHIS,TN,38118,,2021-12-06,39.6,DELIVERY EXPENSE,,,2022
SB21B,C00790477,SB21B.4213,ORG,BULLDOG COMPLIANCE,,,,,,138 CONANT ST,2ND FLOOR,BEVERLY,MA,01915,,2021-12-22,25.03,COMPLIANCE CONSULTING EXPENSES: POSTAGE AND DELIVERY,,,2022
SB21B,C00790477,SB21B.4172,ORG,DELTA AIRLINES,,,,,,1030 DELTA BLVD.,,ATLANTA,GA,30354,,2021-10-05,4.99,TRAVEL: AIR,,,2022
SB21B,C00790477,SB21B.4171,ORG,DELTA AIRLINES,,,,,,1030 DELTA BLVD.,,ATLANTA,GA,30354,,2021-10-05,4.99,TRAVEL: AIR,,,2022
